,movie_id,movie_title,rel_date,unknown,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,rel_year,numMovieRatings,avgRating
574,575,City Slickers II: The Legend of Curly's Gold (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,44,2.5455
876,877,Excess Baggage (1997),01-Jan-1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,52,2.5385
1208,1209,Mixed Nuts (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,15,2.5333
541,542,Pocahontas (1995),01-Jan-1995,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1995,51,2.5294
1257,1258,Trial and Error (1997),30-May-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,23,2.5217
1048,1049,House Arrest (1996),02-Aug-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,25,2.52
733,734,Made in America (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,27,2.5185
977,978,Heaven's Prisoners (1996),10-May-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1996,27,2.5185
1033,1034,"Quest, The (1996)",26-Apr-1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,27,2.5185
109,110,Operation Dumbo Drop (1995),01-Jan-1995,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1995,31,2.5161
877,878,That Darn Cat! (1997),14-Feb-1997,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,33,2.5152
539,540,Money Train (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,43,2.5116
406,407,Spy Hard (1996),24-May-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,43,2.5116
1597,1598,City of Industry (1997),14-Mar-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997,6,2.5
1435,1436,Mr. Jones (1993),01-Jan-1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1993,2,2.5
1416,1417,"Turning, The (1992)",02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,2,2.5
995,996,"Big Green, The (1995)",01-Jan-1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,14,2.5
1230,1231,Marked for Death (1990),01-Jan-1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990,22,2.5
1661,1662,Rough Magic (1995),30-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,2,2.5
145,146,Unhook the Stars (1996),30-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,10,2.5
986,987,Underworld (1997),09-May-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,4,2.5
1341,1342,"Convent, The (Convento, O) (1995)",14-Jun-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,2,2.5
570,571,Another Stakeout (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,28,2.5
910,911,Twilight (1998),30-Jan-1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1998,4,2.5
555,556,Wild Bill (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,12,2.5
1082,1083,Albino Alligator (1996),17-Jan-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1997,6,2.5
1183,1184,"Endless Summer 2, The (1994)",01-Jan-1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,10,2.5
1454,1455,"Outlaw, The (1943)",01-Jan-1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1943,2,2.5
912,913,Love and Death on Long Island (1997),10-Mar-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,2,2.5
790,791,"Baby-Sitters Club, The (1995)",01-Jan-1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,10,2.5
838,839,Loch Ness (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995,4,2.5
1025,1026,"Lay of the Land, The (1997)",01-Jan-1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,4,2.5
1584,1585,American Dream (1990),01-Jan-1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1990,2,2.5
1275,1276,Sunset Park (1996),26-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,8,2.5
1476,1477,Nightwatch (1997),22-Apr-1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997,2,2.5
1274,1275,Killer (Bulletproof Heart) (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,4,2.5
1320,1321,Open Season (1996),10-May-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,2,2.5
1572,1573,Spirits of the Dead (Tre passi nel delirio) (1968),01-Jan-1968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1968,2,2.5
1433,1434,Shooting Fish (1997),16-Jan-1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1998,10,2.5
907,908,Half Baked (1998),16-Jan-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,20,2.5
1180,1181,"Low Down Dirty Shame, A (1994)",01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,10,2.5
1303,1304,New York Cop (1996),01-Jan-1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,2,2.5
1329,1330,An Unforgettable Summer (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,4,2.5
1544,1545,Frankie Starlight (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,4,2.5
1091,1092,Dear God (1996),01-Nov-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,12,2.5
1310,1311,Waiting to Exhale (1995),15-Jan-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,16,2.5
1179,1180,I Love Trouble (1994),01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,10,2.5
584,585,Son in Law (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,39,2.4872
538,539,Mouse Hunt (1997),01-Jan-1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,44,2.4773
1443,1444,That Darn Cat! (1965),01-Jan-1965,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1965,19,2.4737
1177,1178,Major Payne (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,19,2.4737
1231,1232,Madonna: Truth or Dare (1991),01-Jan-1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1991,17,2.4706
830,831,Escape from L.A. (1996),09-Aug-1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,91,2.4615
1227,1228,Under Siege 2: Dark Territory (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,48,2.4583
1313,1314,Surviving the Game (1994),01-Jan-1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,11,2.4545
77,78,Free Willy (1993),01-Jan-1993,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,33,2.4545
768,769,Congo (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1995,42,2.4524
253,254,Batman & Robin (1997),20-Jun-1997,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,62,2.4516
111,112,Flipper (1996),10-May-1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,20,2.45
405,406,Thinner (1996),25-Oct-1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1996,49,2.449
144,145,"Lawnmower Man, The (1992)",01-Jan-1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1992,65,2.4462
680,681,Wishmaster (1997),01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1997,27,2.4444
1238,1239,Cutthroat Island (1995),01-Jan-1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,18,2.4444
1470,1471,Hideaway (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,9,2.4444
1414,1415,"Next Karate Kid, The (1994)",01-Jan-1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,9,2.4444
445,446,Burnt Offerings (1976),01-Jan-1976,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1976,9,2.4444
242,243,Jungle2Jungle (1997),07-Mar-1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,132,2.4394
1521,1522,Trial by Jury (1994),01-Jan-1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,7,2.4286
1393,1394,Swept from the Sea (1997),01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,7,2.4286
1398,1399,Stranger in the House (1997),01-Jan-1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,7,2.4286
725,726,Fluke (1995),01-Jan-1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,14,2.4286
1526,1527,Senseless (1998),09-Jan-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,7,2.4286
1252,1253,"Tie That Binds, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,7,2.4286
815,816,Candyman: Farewell to the Flesh (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,21,2.4286
1101,1102,Two Much (1996),01-Jan-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,7,2.4286
1071,1072,"Pyromaniac's Love Story, A (1995)",01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,7,2.4286
932,933,"Funeral, The (1996)",25-Oct-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,21,2.4286
1304,1305,National Lampoon's Senior Trip (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,7,2.4286
794,795,Richie Rich (1994),01-Jan-1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,21,2.4286
352,353,Deep Rising (1998),30-Jan-1998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1998,14,2.4286
892,893,For Richer or Poorer (1997),01-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,14,2.4286
550,551,Lord of Illusions (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,24,2.4167
1093,1094,"Thin Line Between Love and Hate, A (1996)",03-Apr-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,12,2.4167
562,563,Stephen King's The Langoliers (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,29,2.4138
718,719,Canadian Bacon (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,29,2.4138
682,683,Rocket Man (1997),01-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,49,2.4082
1089,1090,Sliver (1993),01-Jan-1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,37,2.4054
1415,1416,No Escape (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,5,2.4
593,594,Heavy (1995),05-Jun-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1996,5,2.4
1107,1108,Feast of July (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,5,2.4
1323,1324,Loaded (1994),12-Apr-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1996,5,2.4
1441,1442,"Scarlet Letter, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,5,2.4
982,983,"Rich Man's Wife, The (1996)",13-Sep-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996,15,2.4
1345,1346,Dingo (1992),01-Jan-1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992,5,2.4
665,666,Blood For Dracula (Andy Warhol's Dracula) (1974),01-Jan-1974,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1974,5,2.4
1437,1438,Panther (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,5,2.4
870,871,Vegas Vacation (1997),14-Feb-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,75,2.4
411,412,"Very Brady Sequel, A (1996)",23-Aug-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,93,2.3978
449,450,Star Trek V: The Final Frontier (1989),01-Jan-1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1989,63,2.3968
387,388,Beverly Hills Cop III (1994),01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,28,2.3929
1233,1234,Chairman of the Board (1998),01-Jan-1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998,8,2.375
1226,1227,"Awfully Big Adventure, An (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,8,2.375
939,940,Airheads (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,32,2.3438
121,122,"Cable Guy, The (1996)",14-Jun-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,106,2.3396
860,861,Nosferatu a Venezia (1986),01-Jan-1986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1986,3,2.3333
1299,1300,'Til There Was You (1997),30-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997,9,2.3333
1464,1465,Last Summer in the Hamptons (1995),01-Jan-1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,3,2.3333
1429,1430,Ill Gotten Gains (1997),01-Jan-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,3,2.3333
1302,1303,"Getaway, The (1994)",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,18,2.3333
1394,1395,Hurricane Streets (1998),01-Jan-1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998,6,2.3333
1423,1424,I Like It Like That (1994),01-Jan-1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1994,3,2.3333
1507,1508,"Babysitter, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,3,2.3333
1336,1337,Larger Than Life (1996),01-Nov-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,9,2.3333
1379,1380,Hollow Reed (1996),02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,6,2.3333
1463,1464,"Stars Fell on Henrietta, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,3,2.3333
1326,1327,Captives (1994),16-Sep-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,3,2.3333
1321,1322,Metisse (Café au Lait) (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,6,2.3333
1527,1528,Nowhere (1997),09-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,3,2.3333
1621,1622,"Paris, France (1993)",01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,3,2.3333
1056,1057,"Pallbearer, The (1996)",19-Apr-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,22,2.3182
987,988,"Beautician and the Beast, The (1997)",07-Feb-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,86,2.314
455,456,Beverly Hills Ninja (1997),17-Jan-1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,48,2.3125
1181,1182,Cops and Robbersons (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,13,2.3077
1053,1054,Mr. Wrong (1996),16-Feb-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,23,2.3043
1206,1207,Jade (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,17,2.2941
1139,1140,"Road to Wellville, The (1994)",01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,17,2.2941
1012,1013,Anaconda (1997),11-Apr-1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,38,2.2895
1269,1270,Life with Mikey (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,7,2.2857
993,994,"Last Time I Committed Suicide, The (1997)",20-Jun-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,7,2.2857
1030,1031,Lassie (1994),01-Jan-1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,7,2.2857
1051,1052,Dracula: Dead and Loving It (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,25,2.28
1184,1185,In the Army Now (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1994,18,2.2778
373,374,Mighty Morphin Power Rangers: The Movie (1995),01-Jan-1995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,11,2.2727
1479,1480,Herbie Rides Again (1974),01-Jan-1974,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,11,2.2727
129,130,Kansas City (1996),16-Aug-1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,23,2.2609
1075,1076,"Pagemaster, The (1994)",01-Jan-1994,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1994,12,2.25
1002,1003,That Darn Cat! (1997),14-Feb-1997,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1997,8,2.25
1254,1255,Broken English (1996),02-May-1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,8,2.25
597,598,"Big Squeeze, The (1996)",06-Sep-1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4,2.25
859,860,"Believers, The (1987)",01-Jan-1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1987,16,2.25
1337,1338,Two Deaths (1995),09-Aug-1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996,4,2.25
1029,1030,"Beverly Hillbillies, The (1993)",01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,20,2.25
36,37,Nadja (1994),01-Jan-1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,8,2.25
1406,1407,"Specialist, The (1994)",01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,20,2.25
1421,1422,Suture (1993),01-Jan-1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1993,4,2.25
1422,1423,"Walking Dead, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1995,4,2.25
1607,1608,Buddy (1997),06-Jun-1997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997,4,2.25
1078,1079,Joe's Apartment (1996),26-Jul-1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1996,45,2.2444
990,991,Keys to Tulsa (1997),11-Apr-1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,25,2.24
119,120,Striptease (1996),28-Jun-1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,67,2.2388
884,885,Phantoms (1998),01-Jan-1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1998,13,2.2308
1087,1088,Double Team (1997),04-Apr-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,13,2.2308
797,798,Bad Company (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,9,2.2222
576,577,Coneheads (1993),01-Jan-1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,41,2.2195
1182,1183,"Cowboy Way, The (1994)",01-Jan-1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,19,2.2105
573,574,Boxing Helena (1993),01-Jan-1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1993,15,2.2
1290,1291,Celtic Pride (1996),19-Apr-1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,15,2.2
1488,1489,Chasers (1994),01-Jan-1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,5,2.2
919,920,Two Bits (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,5,2.2
1377,1378,Rhyme & Reason (1997),05-Mar-1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997,5,2.2
833,834,Halloween: The Curse of Michael Myers (1995),01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1995,25,2.2
686,687,McHale's Navy (1997),18-Apr-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1997,69,2.1884
766,767,"Addiction, The (1995)",01-Jan-1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1995,11,2.1818
34,35,Free Willy 2: The Adventure Home (1995),01-Jan-1995,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,11,2.1818
758,759,Fair Game (1995),01-Jan-1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,11,2.1818
1533,1534,Twin Town (1997),30-May-1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,6,2.1667
1163,1164,Zeus and Roxanne (1997),10-Jan-1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,6,2.1667
666,667,Audrey Rose (1977),01-Jan-1977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1977,12,2.1667
547,548,"NeverEnding Story III, The (1994)",02-Feb-1996,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1996,12,2.1667
1212,1213,Guilty as Sin (1993),01-Jan-1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1993,6,2.1667
667,668,Blood Beach (1981),01-Jan-1981,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981,6,2.1667
947,948,Booty Call (1997),28-Feb-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997,48,2.1667
262,263,Steel (1997),15-Aug-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,19,2.1579
930,931,"Island of Dr. Moreau, The (1996)",23-Aug-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996,57,2.1579
35,36,Mad Love (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,13,2.1538
1228,1229,Poison Ivy II (1995),01-Jan-1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995,13,2.1538
376,377,Heavyweights (1994),01-Jan-1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,13,2.1538
1375,1376,Meet Wally Sparks (1997),31-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997,7,2.1429
1150,1151,Original Gangstas (1996),10-May-1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996,7,2.1429
1288,1289,Jack and Sarah (1995),22-Mar-1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996,7,2.1429
1088,1089,Speed 2: Cruise Control (1997),13-Jun-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997,38,2.1316
996,997,Stuart Saves His Family (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,16,2.125
1418,1419,Highlander III: The Sorcerer (1994),01-Jan-1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,16,2.125
351,352,Spice World (1997),01-Jan-1997,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1997,26,2.1154
1178,1179,Man of the House (1995),01-Jan-1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,9,2.1111
861,862,Jingle All the Way (1996),22-Nov-1996,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,18,2.1111
1392,1393,Stag (1997),01-Jan-1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997,9,2.1111
397,398,Super Mario Bros. (1993),01-Jan-1993,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,26,2.0769
